2017 10  4   5   32  6.799     73.148    137.400   1.80      W7EJZ7N   
2017 10  4   5   43  5.921     73.716    123.100   1.00      FJNLEU4   
2017 10  4   6   13  6.822     73.181    147.700   1.40      HI2PI70   
2017 10  4   6   44  4.361     76.090    92.200    1.40      87DBIX1   
2017 10  4   6   47  6.812     73.186    135.100   1.30      6SM2F9K   
2017 10  4   7   26  1.828     76.267    4.000     1.50      VBYCA7F   
2017 10  4   7   40  2.378     75.614    23.200    1.20      4LRADXS   
2017 10  4   7   56  3.989     75.769    1.100     1.30      T1EJLNZ   
2017 10  4   8   21  9.031     75.188    68.000    3.20      PZ3FD4L   
2017 10  4   9   45  4.289     76.486    60.000    1.40      GUXEGGS   
2017 10  4   9   47  6.852     73.174    130.000   1.40      F23CPFW   
2017 10  4   9   53  6.812     73.161    142.100   1.60      WJ4IEVO   
2017 10  4   10  40  8.358     77.014    68.900    1.90      VUEWPI9   
2017 10  4   10  52  6.841     73.024    144.300   1.30      WGNC5BZ   
2017 10  4   12  5   6.761     73.053    147.300   1.30      LMA0R6L   
2017 10  4   12  43  5.931     73.774    110.000   1.70      ADV2T61   
2017 10  4   13  31  6.822     73.111    150.200   2.00      R4I5VST   
2017 10  4   15  29  2.319     77.889    80.300    1.70      V7XF0HX   
2017 10  4   15  39  3.586     74.402    3.700     1.30      8OQFH60   
2017 10  4   16  15  6.744     73.146    143.100   1.40      HCE4C3K   
2017 10  4   16  56  3.960     76.091    108.200   1.90      8OQHZ31   
2017 10  4   17  12  5.741     76.060    0.000     2.20      MV1O7GI   
2017 10  4   17  29  7.327     75.600    0.000     2.20      0VCBBBE   
2017 10  4   18  9   5.625     74.061    101.000   1.50      4M6IX4A   
2017 10  4   18  25  2.419     77.037    123.800   1.40      ACMD1PC   
2017 10  4   19  11  7.836     73.939    0.000     1.70      OB1QU1F   
2017 10  4   20  0   7.502     74.086    32.000    1.40      1XGS356   
2017 10  4   20  28  3.486     77.398    58.200    2.60      9GJIZQG   
2017 10  4   21  20  6.798     73.128    141.900   2.10      APB0LR7   
2017 10  4   21  28  6.451     73.223    140.700   2.40      HAM2291   
2017 10  4   22  3   6.701     74.054    11.000    1.00      61OFBI0   
2017 10  4   22  34  2.188     75.556    26.600    0.70      KS1GP1L   
2017 10  4   22  37  6.833     73.162    148.100   1.40      C0OO81Y   
2017 10  4   23  2   6.794     73.257    134.500   1.40      P02D8IA   
2017 10  4   23  8   9.907     72.851    0.600     1.10      YO1LVJM   
2017 10  4   23  55  6.354     73.567    45.300    1.20      HWA5GXF   
2017 10  5   1   4   6.416     73.753    99.000    1.40      JYWX5UZ   
2017 10  5   2   33  6.838     73.142    145.500   1.40      LM68X3F   
2017 10  5   3   15  6.773     73.131    141.800   1.70      LNZ9I2L   
2017 10  5   3   16  6.796     73.134    148.900   1.50      9FBYW74   
2017 10  5   3   35  6.735     72.974    142.200   1.30      ORB8CUX   
2017 10  5   3   50  5.816     73.697    123.300   1.10      RBP3HRW   
2017 10  5   4   6   2.113     76.138    4.000     1.20      7AZ2RP1   
2017 10  5   5   11  5.573     73.930    109.400   0.90      TAQT3OZ   
2017 10  5   6   6   6.790     73.195    145.400   1.10      L8Y212U   
2017 10  5   6   11  6.826     73.140    145.600   2.50      9WGGYSY   
2017 10  5   6   12  1.864     76.052    1.600     0.70      J8SBLIN   
2017 10  5   6   17  5.319     73.760    157.000   1.60      6RCOVT5   
2017 10  5   6   54  6.811     73.144    143.200   2.00      573W8D5   
2017 10  5   7   12  6.753     73.115    150.000   1.20      XDC2DVR   
2017 10  5   8   8   6.845     73.302    120.000   1.30      RG9O3MO   
2017 10  5   8   13  1.982     75.878    1.200     1.00      7IYWZNL   
2017 10  5   8   48  2.645     75.060    4.000     1.40      BOC0W0D   
2017 10  5   8   53  6.786     73.122    142.100   1.10      NJ7FLEL   
2017 10  5   9   22  6.837     73.118    142.500   1.80      JN0S4ID   
2017 10  5   9   25  7.687     73.728    11.400    2.30      HDIDDJE   
2017 10  5   9   49  5.085     74.683    19.600    1.10      0J44IOK   
2017 10  5   9   58  6.860     73.129    151.700   3.80      TVNDGMF   
2017 10  5   10  16  6.747     73.045    142.200   1.30      QEFCJLN   
2017 10  5   11  4   5.590     73.859    127.000   1.40      BFUVPA8   
2017 10  5   11  37  6.811     73.171    144.800   1.40      THBZL68   
2017 10  5   12  25  6.824     73.157    143.300   2.20      5J87ZA7   
2017 10  5   14  32  6.833     73.024    134.900   1.30      NNCI6ZN   
2017 10  5   15  1   6.822     73.142    148.100   3.80      CPYMPEH   
2017 10  5   16  9   6.791     73.119    142.000   1.70      OS7KQBA   
2017 10  5   19  20  6.799     73.147    145.600   1.70      LSCJV6P   
2017 10  5   20  1   3.671     74.397    0.000     1.20      PKRUSEP   
2017 10  5   20  5   6.815     73.161    134.200   1.80      8YMGQO4   
2017 10  5   20  58  7.037     73.501    108.200   1.50      IVMOGMX   
2017 10  5   22  13  1.910     76.127    4.200     1.40      2F8YFBR   
2017 10  5   23  19  6.806     73.173    141.100   1.60      Z1HXGRO   
2017 10  5   23  27  6.771     73.158    142.000   1.60      5I1PNCO   
2017 10  6   1   6   6.180     75.212    99.000    1.00      CJ8INPA   
2017 10  6   2   49  6.855     73.147    142.700   1.30      4WOYR97   
2017 10  6   2   49  6.846     73.147    143.100   1.30      SUD1FC8   
2017 10  6   3   9   6.945     76.275    0.000     1.10      VI0ZQ5D   
2017 10  6   3   19  6.718     73.126    142.000   1.70      QY5BN72   
2017 10  6   4   9   4.497     75.695    4.000     1.60      D9PJPUZ   
2017 10  6   4   42  7.006     73.266    120.700   2.20      EQ9MUWH   
2017 10  6   4   43  6.860     73.161    144.900   2.30      7IPB890   
2017 10  6   5   34  3.836     76.673    26.600    1.90      EVHHQZP   
2017 10  6   5   45  6.857     76.209    0.000     1.40      292YWI7   
2017 10  6   6   8   10.591    72.626    0.800     1.40      58GEPF9   
2017 10  6   6   52  6.824     73.081    129.800   1.30      2GXK6KS   
2017 10  6   7   36  4.368     76.339    6.600     0.90      NAKX6EC   
2017 10  6   7   41  12.259    73.206    32.100    1.40      3DWYDGQ   
2017 10  6   8   40  4.787     76.108    61.600    1.10      82FQGI7   
2017 10  6   9   22  6.811     73.162    144.800   1.90      VDQX0ZB   
2017 10  6   9   29  5.201     73.780    149.700   1.20      DNIY3VI   
2017 10  6   9   36  5.604     74.359    75.600    1.30      0L9VVF8   
2017 10  6   9   59  6.657     74.059    4.000     1.70      D74M7AI   
2017 10  6   10  29  4.955     77.708    62.000    1.90      QF38VQV   
2017 10  6   11  2   6.793     73.120    146.400   1.50      DACBIF7   
2017 10  6   11  30  6.796     73.158    141.100   1.70      5QQM9DB   
2017 10  6   11  54  6.847     73.140    149.800   2.60      72F5T1S   
2017 10  6   12  6   3.782     76.923    0.100     1.40      3V8ZAOA   
2017 10  6   14  38  6.858     73.082    140.700   1.60      5PQJJ0T   
2017 10  6   15  1   6.874     73.083    151.000   2.70      128KWO7   
2017 10  6   15  4   3.799     76.917    0.000     1.70      MMOXJRT   
2017 10  6   15  37  7.652     73.883    80.000    2.10      J9UVY4L   
2017 10  6   17  15  7.847     74.232    24.000    1.80      1LNBKBB   
2017 10  6   17  40  6.783     73.114    146.000   1.80      UGZ6R4N   
2017 10  6   18  11  6.826     73.144    146.300   2.10      RB5H1VH   
2017 10  6   18  49  5.388     73.853    129.500   1.20      KBNWHYW   
2017 10  6   21  7   6.959     76.143    0.000     2.30      U5E3N0Y   
2017 10  6   21  7   6.812     73.154    138.800   2.40      OYNT5JL   
2017 10  6   21  27  2.033     76.074    4.200     1.60      M5MXMKA   
2017 10  6   21  42  6.812     73.112    140.000   1.40      0N1Z7E5   
2017 10  6   22  25  4.622     75.008    3.700     1.00      ICG7QNJ   
2017 10  6   23  12  6.955     72.969    139.000   1.30      KJJJQZ0   
2017 10  6   23  14  6.851     76.185    0.000     1.80      XGQL0OC   
2017 10  7   0   58  5.527     74.266    91.100    1.30      V17IN5R   
2017 10  7   1   33  4.799     76.183    104.000   1.30      S7QYY39   
2017 10  7   1   48  7.099     76.162    0.000     1.50      B2AOUZW   
2017 10  7   2   8   6.800     73.154    139.300   2.00      VQ3AKXU   
2017 10  7   2   13  6.906     73.083    146.100   1.60      DG1G9O1   
2017 10  7   2   25  2.078     75.684    4.000     1.80      C35UJX0   
2017 10  7   2   42  10.493    72.139    13.700    1.60      GFW1A4T   
2017 10  7   2   57  6.844     73.075    138.500   1.70      AC6M5CP   
2017 10  7   3   22  2.453     75.510    25.700    1.00      WR3XCR7   
2017 10  7   3   27  7.061     75.176    14.700    2.30      Z4GHDYO   
2017 10  7   3   44  6.855     73.118    145.100   1.60      KMZA3IF   
2017 10  7   4   12  6.843     73.155    140.500   1.50      9QMFHF8   
2017 10  7   4   51  3.743     71.441    0.000     2.10      SEGX7KZ   
2017 10  7   4   56  11.231    74.264    15.000    1.00      5IOSUC1   
2017 10  7   5   10  6.727     73.113    148.200   1.10      41LF3VB   
2017 10  7   5   59  11.156    73.611    10.000    1.30      8ZCNFQ5   
2017 10  7   6   24  6.841     73.134    142.700   2.20      NFXFN90   
2017 10  7   6   39  1.933     76.124    21.600    0.80      NS36O7R   
2017 10  7   6   42  6.346     73.578    108.200   1.50      1DEKQRW   
2017 10  7   6   45  5.057     72.984    0.000     1.40      2UUDOZZ   
2017 10  7   6   59  6.813     73.132    143.000   1.20      AZKQ5X8   
2017 10  7   8   59  1.827     76.249    4.000     0.80      F7N1OU4   
2017 10  7   9   10  6.855     73.138    142.800   2.40      XCMEU0V   
2017 10  7   9   42  6.855     73.170    142.500   2.10      6AJVSS4   
2017 10  7   9   47  6.811     73.205    129.800   1.50      W51QTZ9   
2017 10  7   10  47  6.808     73.123    140.800   2.40      Y2OODX6   
2017 10  7   11  13  6.852     73.090    148.000   1.60      FO4FB4Q   
2017 10  7   11  13  6.862     76.153    1.300     1.80      41RPGN0   
2017 10  7   11  57  9.749     75.517    27.500    2.60      NNN7CV2   
2017 10  7   13  24  2.014     75.938    0.700     1.20      DG27980   
2017 10  7   13  53  6.785     73.150    138.600   2.00      F060OAD   
2017 10  7   13  58  6.784     73.126    149.100   1.80      CGH26FY   
2017 10  7   14  35  6.787     73.006    152.000   1.60      V6KABDD   
2017 10  7   15  9   6.036     75.822    0.200     1.80      T713S7A   
2017 10  7   17  35  7.098     73.924    93.800    2.20      X4QKR16   
2017 10  7   18  4   6.496     73.708    102.900   1.60      STRGPSA   
2017 10  7   18  7   6.770     73.114    146.400   1.70      OMLOJWQ   
2017 10  7   19  33  7.322     73.741    11.200    1.00      BVWV57P   
2017 10  7   19  51  3.728     71.409    0.000     1.80      54JESKR   
2017 10  7   19  53  6.785     73.080    141.500   1.30      J6MSG57   
2017 10  7   20  19  6.081     73.678    119.200   1.60      U0NNSCK   
2017 10  7   21  22  2.513     75.355    20.600    1.80      AQ7Z1AO   
2017 10  7   22  9   5.806     75.933    21.200    2.20      M670E6O   
2017 10  7   23  30  6.391     73.921    9.800     0.90      RUCMHCY   
2017 10  7   23  33  5.537     75.382    0.000     1.20      XUG88I9   
2017 10  7   23  57  7.172     73.062    147.200   1.80      D9BF9P9   
2017 10  8   0   0   5.283     72.584    0.000     1.70      DI0J14I   
2017 10  8   0   39  6.782     73.139    141.400   1.20      KRBFLPP   
2017 10  8   0   48  6.840     73.174    149.000   1.40      BVFSJPZ   
2017 10  8   1   32  2.362     75.743    18.000    0.90      LAJM6LJ   
2017 10  8   1   42  2.836     78.125    4.000     1.70      VNIO9DO   
2017 10  8   1   49  4.663     76.219    106.500   1.10      M1T7E0A   
2017 10  8   1   53  6.877     73.155    137.500   1.30      WIGVU8C   
2017 10  8   2   37  2.958     79.409    32.000    2.30      ZWT8C6E   
2017 10  8   2   54  5.385     74.864    52.100    0.70      5GRE0WP   
2017 10  8   3   0   6.772     73.092    146.000   1.10      T4JDJZW   
2017 10  8   3   12  4.922     76.300    110.100   0.80      LUJTJD7   
2017 10  8   4   2   6.962     71.917    0.000     1.20      UXHSHTK   
2017 10  8   4   23  6.385     72.023    0.000     1.30      Z0D8FIY   
2017 10  8   4   43  5.307     73.736    154.900   2.10      J29DGYW   
2017 10  8   5   46  6.693     76.961    46.000    1.90      7QCHOP8   
2017 10  8   5   48  4.247     78.840    36.300    2.00      KA6Z56M   
2017 10  8   6   1   6.821     73.149    144.000   1.40      7YB5ZUN   
2017 10  8   6   4   6.787     73.075    144.600   1.10      7B4MBL1   
2017 10  8   6   21  6.803     73.004    140.000   1.10      630EW6M   
2017 10  8   6   29  6.811     73.065    141.500   1.40      P3Q3ENJ   
2017 10  8   6   45  6.916     73.253    123.600   1.20      S743L4Z   
2017 10  8   7   3   6.793     73.140    142.600   1.30      2TB04EK   
2017 10  8   7   9   4.155     76.573    65.100    1.00      STPFU72   
2017 10  8   7   32  12.115    71.748    0.000     2.20      S2Y7N6I   
2017 10  8   7   39  6.820     73.143    142.400   1.90      XRI5ZBM   
2017 10  8   7   50  6.823     73.090    146.600   1.20      KQN59SO   
2017 10  8   8   3   6.745     73.135    144.200   1.40      LQLYR09   
2017 10  8   8   14  6.804     73.106    135.400   1.20      3Q5MM43   
2017 10  8   8   30  9.648     73.628    16.000    1.20      6R009SW   
2017 10  8   8   39  6.826     73.154    150.000   3.00      3SK1MBW   
2017 10  8   8   44  7.025     73.493    102.300   2.00      9X66PTW   
2017 10  8   9   28  6.846     73.136    140.000   1.10      K60DXTK   
2017 10  8   9   39  7.629     77.245    18.500    1.90      18KN660   
2017 10  8   10  39  5.738     73.971    103.800   1.50      Z2FUKWF   
2017 10  8   12  47  3.574     74.488    0.000     1.70      5BASPD2   
2017 10  8   12  56  6.801     73.141    144.400   1.60      20D7VTO   
2017 10  8   13  19  3.897     76.347    119.700   1.40      GEFQIKZ   
2017 10  8   14  13  2.369     75.683    0.000     1.40      0TRC51Y   
2017 10  8   15  23  5.265     73.702    150.000   3.00      XGNR8JJ   
2017 10  8   15  27  2.600     79.700    11.700    2.10      YOUEHLI   
2017 10  8   16  15  3.892     71.426    4.600     2.60      P4Z84RD   
2017 10  8   16  38  5.710     73.847    111.400   1.30      9IVG9NX   
2017 10  8   17  5   6.519     73.176    26.500    1.00      4RW2MIH   
2017 10  8   17  30  4.099     76.505    70.100    1.50      K6G0706   
2017 10  8   20  18  6.704     73.480    115.800   1.10      XD0ZEQR   
2017 10  8   20  23  6.734     73.123    136.300   1.20      OR29WF0   
2017 10  8   20  51  3.949     73.994    1.200     1.70      6E2ISBK   
2017 10  8   21  14  6.784     73.138    144.400   1.50      ZHAWWBB   
2017 10  8   21  29  6.823     73.139    140.000   1.30      YHQT0IM   
2017 10  8   21  45  6.784     73.141    141.400   1.30      0C6JKWM   
2017 10  8   22  1   4.440     76.715    63.000    1.90      GRD1QSX   
2017 10  8   22  10  6.832     73.116    133.700   1.40      XMYT1RF   
2017 10  8   23  42  6.800     73.167    148.600   1.40      A3AEKMC   
2017 10  9   1   30  6.821     73.150    144.200   2.00      CGVP3RZ   
2017 10  9   1   30  6.805     73.115    142.700   1.90      Q7P0U50   
2017 10  9   3   59  5.089     76.765    20.000    1.90      R13L7YQ   
2017 10  9   4   7   6.814     73.211    142.400   1.50      3PLUMAQ   
2017 10  9   6   37  6.854     73.190    143.500   1.60      S946974   
2017 10  9   7   22  6.837     73.131    147.600   1.20      N32863D   
2017 10  9   7   27  9.661     74.662    47.700    1.90      FZT7VTB   
2017 10  9   8   28  6.799     73.138    140.000   2.00      6XR4P9F   
2017 10  9   11  13  6.810     73.156    139.500   2.40      QYVNY25   
2017 10  9   12  26  6.762     73.100    137.000   1.10      165HU3R   
2017 10  9   13  17  4.818     77.343    59.400    1.90      V51K7F8   
2017 10  9   13  47  6.889     73.196    141.500   2.00      LRZUVSC   
2017 10  9   15  7   6.780     73.136    138.400   1.40      F4L062O   
2017 10  9   15  11  1.947     76.012    4.000     1.80      Z79NKK0   
2017 10  9   15  49  6.772     73.113    146.100   1.60      BD45XX2   
2017 10  9   16  47  6.805     73.187    138.200   1.70      O5D3GVY   
2017 10  9   17  26  7.506     73.294    124.400   1.50      IQKH5NO   
2017 10  9   17  34  4.379     75.879    156.700   1.60      PXNRGET   
2017 10  9   18  46  6.794     73.145    149.500   1.40      90ESFVF   
2017 10  9   18  57  4.350     76.055    79.000    2.10      PJ95KRB   
2017 10  9   19  4   6.827     73.130    139.800   1.70      1W5FHMZ   
2017 10  9   19  20  2.310     75.551    18.000    1.80      K4OQKR6   
2017 10  9   19  24  6.326     73.586    111.200   1.50      0GSKQAC   
2017 10  9   20  43  6.804     73.137    138.000   1.90      JZGX6E5   
2017 10  9   20  48  6.750     73.124    142.000   1.70      68SKS7H   
